"BigGameX Gm94 I5-3470 16gb Ram 320gb Hdd 240gb Ssd 4gb Gt730 19"" Masaüstü Oyuncu Bilgisayarý GM94 ";https://www.trendyol.com//biggamex/gm94-i5-3470-16gb-ram-320gb-hdd-240gb-ssd-4gb-gt730-19-masaustu-oyuncu-bilgisayari-p-131257085?boutiqueId=61&merchantId=192618&advertItems=eyJhZHZlcnRJZCI6IjE3ZDI0ZDNiLWJlYWEtNDlkMS05YjhiLTY5YTRmYjBlYWU2MyIsInNvcnRpbmdTY29yZSI6My41ODU3MTYxMzUyODIsImFkU2NvcmUiOjcuNzk1MDM1MDc2NywiYWRTY29yZXMiOnsiMSI6Ny43OTUwMzUwNzY3LCIyIjo3Ljc5NTAzNTA3Njd9LCJjcGMiOjAuNDYsIm1pbkNwYyI6MCwiZUNwYyI6MC40NTQ2NDQ2MDg0MzU4NTE2NCwiYWR2ZXJ0U2xvdCI6MTI3LCJvcmRlciI6MjAsInNlYXJjaFRlcm0iOiJiaWxnaXNheWFyIiwiYXR0cmlidXRlcyI6IixTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EifQ==;BigGameX;6.549;AÝZEN BÝLÝÞÝM;4.5;-;6 Deðerlendirme;96 Soru & Cevap;[Bilgisayarý 6875 TL ye aldým fiyatýna göre kullanýþlý bir masaüstü bilgisayar tavsiye ediyorum arkadaþlar ?? Bilgisayarý 6875 TL ye aldým fiyatýna göre kullanýþlý bir masaüstü bilgisayar tavsiye ediyorum arkadaþlar ?? Tek kelimeyle mükemmel bir ürün. Satýcýya sonsuz teþekkür ediyorum. Ogullarrim için aldým.  Tereddütsüz alýnabilir. Gerçek ten çok iyi ürün sagolun modern görünümlü sessiz iþini yapýyor oyunlarda kasma falan olmadý henüz Hýzlý ve saðlam geldi herhangi bir sýkýntý çýkartmadý güvenilir];"Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 256 GB Kapasite: 320 GB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: HDMI Cihaz Aðýrlýðý: 2 - 4 kg Ekran Boyutu: 19"" / 48 Ekran Optik Sürücü Tipi: Yok Ekran Kartý: Nvidia GT730 Çözünürlük: 1920 x 1080 Temel Ýþlemci Hýzý (GHz): 3.2 Arttýrýlabilir Azami Bellek: 16 GB Beden: Tek Ebat Ýþlemci Nesli: 3. Nesil Ýþlemci Çekirdek Sayýsý: 4 Ekran Kartý Bellek Tipi: DDR3 Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 4 GB Ýþletim Sistemi: Free Dos Power Supply: 350 - 500 W HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ýþlemci Modeli: 3470 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
BigGameX Xs36 I5-3470 16gb Ram 512gb Ssd 4gb Gt730 27 Curved Masaüstü Oyuncu Bilgisayarý RX36 ;https://www.trendyol.com//biggamex/xs36-i5-3470-16gb-ram-512gb-ssd-4gb-gt730-27-curved-masaustu-oyuncu-bilgisayari-p-350532386?boutiqueId=61&merchantId=192618&advertItems=eyJhZHZlcnRJZCI6IjM2ZTBhNTMxLTllM2MtNDkxYy04ZjQ0LWQ4ZTVmZjQxYTliMiIsInNvcnRpbmdTY29yZSI6My4wODQxNjM5MzEyMDQ5OTk1LCJhZFNjb3JlIjo4LjgxMTg5Njk0NjMsImFkU2NvcmVzIjp7IjEiOjguODExODk2OTQ2MywiMiI6OC44MTE4OTY5NDYzfSwiY3BjIjowLjM1LCJtaW5DcGMiOjAsImVDcGMiOjAuMzQ5OTYwOTM2NTA0NjkzODQsImFkdmVydFNsb3QiOjE4MCwib3JkZXIiOjExLCJzZWFyY2hUZXJtIjoiYmlsZ2lzYXlhciIsImF0dHJpYnV0ZXMiOiIsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;BigGameX;8.299;AÝZEN BÝLÝÞÝM;5.0;-;2 Deðerlendirme;33 Soru & Cevap;[ürün 27 inch 512 gb ssd. þuan için sorunsuz. arayarak sorun olup olmadýðýný satýcý sordu. ilgilenmeleri gayet güzel. telefon numarasý verdiler sorun oldugunda arayacaðým. teþekkürler herþey için ürün gayet saðlam hicbir sýkýntýsý yoktur almanýzý tavsiye ederim];"SSD Kapasitesi: 512 GB Ram (Sistem Belleði): 16 GB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: HDMI Cihaz Aðýrlýðý: 4 kg ve Üstü Ekran Boyutu: 24"" / 61 Ekran Beden: Tek Ebat Ekran Kartý Hafýzasý: 4 GB Optik Sürücü Tipi: Yok Çözünürlük Standartý: Full HD Ultra Wide Ýþlemci Nesli: 3. Nesil Ekran Kartý: Nvidia GeForce GT 730 Arttýrýlabilir Azami Bellek: 16 GB Ekran Kartý Bellek Tipi: DDR3 Ekran Kartý Tipi: Harici Kapasite: Yok Panel Tipi: IPS Ýþlemci Çekirdek Sayýsý: 4 Power Supply: 500 W ve üstü Çözünürlük: 1920 x 1080 Temel Ýþlemci Hýzý (GHz): 3.2 Ýþlemci Frekansý: 3.00 GHz üstü Ýþletim Sistemi: Free Dos HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ýþlemci Modeli: 3470 Okula Dönüþ: Ortaokul Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
"Zeiron Ntx80 I5-3470 16gb 512gb+1tb Gtx1050ti 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-NTX80 ";https://www.trendyol.com//zeiron/ntx80-i5-3470-16gb-512gb-1tb-gtx1050ti-23-8-oyuncu-masaustu-bilgisayar-p-308594108?boutiqueId=619646&merchantId=127037&advertItems=eyJhZHZlcnRJZCI6ImZlZTFmOTg4LTRlMGYtNDRlYi05OTUxLTM0Y2EzNzE0NDE3YiIsInNvcnRpbmdTY29yZSI6Mi42NDU5NzIxNjA3OTUsImFkU2NvcmUiOjUuODc5OTM4MTM1MSwiYWRTY29yZXMiOnsiMSI6NS44Nzk5MzgxMzUxLCIyIjo1Ljg3OTkzODEzNTF9LCJjcGMiOjAuNDUsIm1pbkNwYyI6MCwiZUNwYyI6MC40NDg3Njg2MDQxNDY3Mzc5NywiYWR2ZXJ0U2xvdCI6MjQ5LCJvcmRlciI6Miwic2VhcmNoVGVybSI6ImJpbGdpc2F5YXIiLCJhdHRyaWJ1dGVzIjoiLFN1Z2dlc3Rpb25fQSxSZWxldmFuY3lfMSxGaWx0ZXJSZWxldmFuY3lfMSxMaXN0aW5nU2NvcmluZ0FsZ29yaXRobUlkXzEsU21hcnRsaXN0aW5nXzIsRmxhc2hTYWxlc18xLFN1Z2dlc3Rpb25CYWRnZXNfQSJ9;Zeiron;11.499;CÝTY BÝLÝÞÝM;5.0;-;5 Deðerlendirme;87 Soru & Cevap;[Tek kelime ile oðlum bayýldý hediyesine. Satýcý da gayet ilgili ve ürünlerin arkasýnda duran bir maðaza. kesinlikle þiddetle tavsiyedir düþünene kadar alýn derim ?? satýcýya kaliteli ürün ve kaliteli ilgisi için tekrar teþekkür ediyorum. Bol satislar. sonuna kadar helal olsun???? Tek kelime ile oðlum bayýldý hediyesine. Satýcý da gayet ilgili ve ürünlerin arkasýnda duran bir maðaza. kesinlikle þiddetle tavsiyedir düþünene kadar alýn derim ?? satýcýya kaliteli ürün ve kaliteli ilgisi için tekrar teþekkür ediyorum. Bol satislar. sonuna kadar helal olsun???? Üründen Çok Memnunum Ayný Ýstediðim Gibi Geldi Herkese Tavsiye Ederim Kulaklýk Yerine Haporlor istemiþtim yanlýþ gelince düzeltip hediye ettiler onu da ve çok ilgililer teþekkür ederim ???????? eksiksiz geldi üründen memnunum kaliteli city biliþime teþekkürler tavsiye ediyorum eksiksiz geldi Gerçekten çok güzel herþey eksiksiz hasarsýz güzel paketlenmiþ teþekkür ederim];"Ekran Kartý: Nvidia GeForce GTX1050 Ti Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Kapasite: 1 TB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: Wi-Fi Cihaz Aðýrlýðý: 2 - 4 kg Ekran Boyutu: 24"" / 61 Ekran Ekran Kartý Bellek Tipi: GDDR5 Ekran Kartý Hafýzasý: 4 GB Çözünürlük Standartý: Full HD (FHD) Ýþletim Sistemi: Free Dos Panel Tipi: IPS Temel Ýþlemci Hýzý (GHz): 3.2 Arttýrýlabilir Azami Bellek: 16 GB Optik Sürücü Tipi: Yok Ýþlemci Çekirdek Sayýsý: 4 Beden: Tek Ebat Ekran Kartý Tipi: Harici Power Supply: 500 W ve üstü Çözünürlük: 1920 x 1080 Ýþlemci Frekansý: 3.00 GHz üstü Ýþlemci Nesli: 3. Nesil HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ýþlemci Modeli: Ý5-3470 Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
LENOVO Yoga Duet7 13ýtl6 Intel I7-1165g7 16gb 1tb Ssd Freedos Wqhd 82ma001rtx 82MA001RTX ;https://www.trendyol.com//lenovo/yoga-duet7-13itl6-intel-i7-1165g7-16gb-1tb-ssd-freedos-wqhd-82ma001rtx-p-143596107?boutiqueId=61&merchantId=104683;LENOVO;28.999;Nethouse;4.9;-;7 Deðerlendirme;17 Soru & Cevap;[Ürün gayet þýk ve mükemmel bir ürün. Satýcý güzel bir paketleme ile gönderim saðlamýþtý. Ürün gayet þýk ve mükemmel bir ürün. Satýcý güzel bir paketleme ile gönderim saðlamýþtý. çok þýk  çok kullanýþlý  çok zarif Windows 10 64bit destekliyor  kurduktan sonra  update yapýn  kamera sýkýntýsý yaþayabilirsiniz yoksa benim gibi kurulumdan sonra Hem laptop hem tablet isteyenlerin ihtiyacýný karþýlýyor. Ürün paketlenmesi iyidi. 1 puaný kargodan kýrýyorum. Onca parayý verip aldýðým ürünü aramadan tarafýma teslim etmeden býrakýp gitmiþler. Bu MNG kargo ile  anlaþmanizi gözden geçirmenizi öneririm bilgisayarý alalý 10 gün oldu  bilgisayar freedos geliyor bu nedenle windows yüklemek için type-c usb dönüþtürücü de almanýz lazým.   bios ayarlarý otomatik kurulu geliyor herhangi bir ayar deðiþikliði yapmanýza gerek yok.   windows 10 u windowsun kendi sitesinden usb ye indirip öyle yükleme yaptým.   kutu içeriðinden þarj kablosu ve kalem çýkýyor. kalem çok iyi kalemi þarj etmek için üst kapaðý sakýn döndürerek açmayý zorlamayýn. üst kapaðý çekerek açmalýsýnýz.  lenovo sitesine kaybolduðunda ürünün yaklaþýk 25 aylýk garantisi çýkýyor.  norma Öncelikle ürünün kutusu ambalajý paketlemesi harika. Daha kutuyu açarken kendinizi özel hissettiriyor. Ürün kasa makyajý çok kibar ve estetik. Saðlam malzeme kullanýlmýþ elinize aldýðýnýzda bunu rahatlýkla anlayabilirsiniz. Freedos olarak geldiðinden windows yüklemek için type c dönüþtürücü almanýz gerekiyor. Yanýnda gelen kalemi çok orjinal ve tuþlarýyla çok fonksiyonlu yapmýþlar. Dokunmatik hýzý normal ayarda bile gayet hýzlý. Çözünürlük çok tatmin edici. Ekranýn klavyeye takýlan kýsmýndaki mýknatýs çok güçlü ekraný sallasanýz da klavye düþm];Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 1 TB Ýþletim Sistemi: Free Dos Ekran Kartý: Intel HD Graphics Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 13 inç Çözünürlük: 2160 x 1440 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 4-6 Saat Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: 1165G7 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 4 Kapasite: Yok Hard Disk Kapasitesi: Yok Dokunmatik Ekran: Var Panel Tipi: IPS Ram (Sistem Belleði) Tipi: DDR4 Renk: Gri Temel Ýþlemci Hýzý (GHz): 2.8 Optik Sürücü Tipi: Yok Klavye: Q Türkçe Ekran Kartý Bellek Tipi: DDR4 Çözünürlük Standartý: WQHD
"HP Victus 16-d1035nt 68p20ea I7-12700h 16gb Ddr5 Ram 1tb Ssd 6gb Rtx3060 16.1"" Fhd 144hz 68P20EA ";https://www.trendyol.com//hp/victus-16-d1035nt-68p20ea-i7-12700h-16gb-ddr5-ram-1tb-ssd-6gb-rtx3060-16-1-fhd-144hz-p-322922545?boutiqueId=618568&merchantId=118442;HP;27.999;GpnTeknoloji;4.7;-;38 Deðerlendirme;75 Soru & Cevap;"[yeðenim kendine almýþtý güzel olduðunu söylüyor yeðenim kendine almýþtý güzel olduðunu söylüyor ""Ürünü yaklaþýk 3 haftadýr kullanýyorum ekranýnda ölü piksel yada ýþýk sýzmasý sorunlarýyla karþýlaþmadým sorunsuz bir þekilde Windows 11i kurdum bütün driverler uyumlu bir þekilde çalýþýyor ürünün kendisi zaten çok iyi bu özellikde bu fiyat oldukça uygun omen gaming hub uygulamasýný indirmeyi unutmayýn herkese tavsiye ederim hem oyun için hemde iþ için rahatlýkla kullanýlýr."" Oðlum için aldým …zamanýnda geldi …güzel paketlenmiþti tasarýmý da performansý da çok iyi çok memnunum üründen Performansý süper makine .. paketleme iyi ????hýzlý teslimat için teþekkürler????]";Ýþlemci Tipi: Intel Core i7 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 1 TB Ýþletim Sistemi: Free Dos Ekran Kartý: Nvidia GeForce RTX3060 Çözünürlük: 1920 x 1080 Ekran Yenileme Hýzý: 144 Hz Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 161 inç Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 - 4 kg Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 6 GB Ýþlemci Modeli: 12700H Ýþlemci Çekirdek Sayýsý: 14 Ýþlemci Nesli: 12. Nesil Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Çözünürlük Standartý: Full HD (FHD) Ram (Sistem Belleði) Tipi: DDR5 Optik Sürücü Tipi: Yok Ekran Kartý Bellek Tipi: GDDR6 Klavye: Q Türkçe Garanti Süresi: 2 Yýl Renk: Gri
"Gamepage Blazon Start X95 I5-3470 16gb 240gb Ssd 1tb Gt730 18.5"" Oyuncu Masaüstü Bilgisayarý GMP-BSX95 ";https://www.trendyol.com//gamepage/blazon-start-x95-i5-3470-16gb-240gb-ssd-1tb-gt730-18-5-oyuncu-masaustu-bilgisayari-p-244322691?boutiqueId=619646&merchantId=553113&advertItems=eyJhZHZlcnRJZCI6IjRkOGVhNTRmLTdmMjYtNDM4MS04YjQ5LTg1ZjJiNmNhZGE4NyIsInNvcnRpbmdTY29yZSI6MS42MzU1NjE5ODk5MSwiYWRTY29yZSI6NS40NTE4NzMyOTk3LCJhZFNjb3JlcyI6eyIxIjo1LjQ1MTg3MzI5OTcsIjIiOjUuNDUxODczMjk5N30sImNwYyI6MC4zLCJtaW5DcGMiOjAsImVDcGMiOjAuMjk4Nzk0OTE4OTMzNTc4LCJhZHZlcnRTbG90IjozOTYsIm9yZGVyIjoxMSwic2VhcmNoVGVybSI6ImJpbGdpc2F5YXIiLCJhdHRyaWJ1dGVzIjoiLFN1Z2dlc3Rpb25fQSxSZWxldmFuY3lfMSxGaWx0ZXJSZWxldmFuY3lfMSxMaXN0aW5nU2NvcmluZ0FsZ29yaXRobUlkXzEsU21hcnRsaXN0aW5nXzIsRmxhc2hTYWxlc18xLFN1Z2dlc3Rpb25CYWRnZXNfQSJ9;Gamepage;6559.98;ÝBC BÝLÝÞÝM;5.0;-;22 Deðerlendirme;197 Soru & Cevap;[Ürün bugün elime ulaþtý.Gayet güzel sorunsuz bir þekilde hem performans hemde kalite olarak çok iyi ve ÝBC Ýletiþim teknis servis kurulum aþamasýnda çok iyi ve güzel bir þekilde yardým etti çok teþekkür ederim tavsiye ederim Ürün bugün elime ulaþtý.Gayet güzel sorunsuz bir þekilde hem performans hemde kalite olarak çok iyi ve ÝBC Ýletiþim teknis servis kurulum aþamasýnda çok iyi ve güzel bir þekilde yardým etti çok teþekkür ederim tavsiye ederim ürün baya güzel kullanalý 2 ay oluyor en güzel oyunlarý oynayabilirsiniz rahatlýkla tavsiye ederim ürünü oðluma doðum günü hediyesi olarak aldým. severek kullanýyor çok mutlu oldu. satýcý ilgiliydi. her konuda yardýmcý oldu. Satýcýnýn Ýletiþimi çok iyiydi.ürün sapasaðlam ve hýzlýca geldi.Ürün de Mükemmeldi??Tavsiye ederim süper çok memnunum];"Kapasite: 1 TB Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 240 GB Ýþlemci Tipi: Intel Core i5 Baðlantýlar: Wi-Fi Cihaz Aðýrlýðý: 2 - 4 kg Ekran Boyutu: 19"" / 48 Ekran Arttýrýlabilir Azami Bellek: 16 GB Beden: Tek Ebat Ekran Kartý: Nvýdýa GeForce GT 730 Ekran Kartý Bellek Tipi: DDR3 Ekran Kartý Tipi: Harici Panel Tipi: TN Ýþlemci Nesli: 3. Nesil Ýþlemci Çekirdek Sayýsý: 4 Optik Sürücü Tipi: Yok Çözünürlük Standartý: HD Ready (HD) Temel Ýþlemci Hýzý (GHz): 3.2 Çözünürlük: 1366 x 768 Ýþletim Sistemi: Free Dos Power Supply: 350 - 500 W Ýþlemci Frekansý: 3.00 GHz üstü HDMI: Var Garanti Tipi: Resmi Distribütör Garantili Klavye: RGB Ekran Yenileme Hýzý: 60 Hz Ýþlemci Modeli: Ý5-3470 Okula Dönüþ: Evde Eðitim Kullaným Amacý: Oyun Garanti Süresi: 2 Yýl"
"LENOVO V15 G2 Itl I5-1135g7 16gb 512gb Ssd 2gb Mx350 Fdos 15.6"" Fhd 82kb00hwtx018 82KB00HWTX018 ";https://www.trendyol.com//lenovo/v15-g2-itl-i5-1135g7-16gb-512gb-ssd-2gb-mx350-fdos-15-6-fhd-82kb00hwtx018-p-343408681?boutiqueId=61&merchantId=109239;LENOVO;12749.99;Elmacýk;5.0;-;1 Deðerlendirme;12 Soru & Cevap;Henüz Yorum Yapýlmamýþ.;Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 512 GB Ýþletim Sistemi: Free Dos Ekran Kartý: Nvidia GeForce MX350 Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 156 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Ofis - Ýþ Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 2 GB Ýþlemci Modeli: 1135G7 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 4 Kapasite: Yok Hard Disk Kapasitesi: HDD Yok Dokunmatik Ekran: Yok Ram (Sistem Belleði) Tipi: DDR4 Renk: Siyah Temel Ýþlemci Hýzý (GHz): 2.3 Maksimum Ýþlemci Hýzý (GHz): 4.2 Optik Sürücü Tipi: Yok Klavye: Q Türkçe Ekran Kartý Bellek Tipi: GDDR5 Çözünürlük Standartý: Full HD (FHD) Garanti Süresi: 2 Yýl
"Apple Macbook Pro 16"" i9 16gb 1tb Ssd Uzay Grisi MVVL2TU/A ";https://www.trendyol.com//apple/macbook-pro-16-i9-16gb-1tb-ssd-uzay-grisi-p-34586088?boutiqueId=61&merchantId=141868;Apple;75.000;NÖTRON ELEKTRONÝK;5.0;-;1 Deðerlendirme;20 Soru & Cevap;[Hizmetlerinden inanýlmaz mutlu oldum. Herkese tavsiye ediyorum. Hizmetlerinden inanýlmaz mutlu oldum. Herkese tavsiye ediyorum.];Ýþlemci Tipi: Intel Core i9 Ram (Sistem Belleði): 16 GB SSD Kapasitesi: 1 TB Ýþletim Sistemi: Mac Os Ekran Kartý: Dahili Ekran Kartý Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 16 inç Çözünürlük: 3072 x 1920 Kullaným Amacý: Ev - Okul Cihaz Aðýrlýðý: Belirtilmemiþ Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Dahili Ekran Kartý Hafýzasý: Paylaþýmlý Ýþlemci Modeli: Belirtilmemiþ Ýþlemci Nesli: Yok Ýþlemci Çekirdek Sayýsý: 6 Kapasite: Yok Hard Disk Kapasitesi: Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Ram (Sistem Belleði) Tipi: Belirtilmemiþ Renk: Gri Temel Ýþlemci Hýzý (GHz): Belirtilmemiþ Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Klavye: Q Türkçe Ekran Kartý Bellek Tipi: Belirtilmemiþ Çözünürlük Standartý: Retina
BigGameX Ma20 I5-650 Turbo 346ghz 8gb Ram 500gb Hdd 19 Masaüstü Ofis Bilgisayarý MA20 ;https://www.trendyol.com//biggamex/ma20-i5-650-turbo-3-46ghz-8gb-ram-500gb-hdd-19-masaustu-ofis-bilgisayari-p-346570760?boutiqueId=61&merchantId=192618&advertItems=eyJhZHZlcnRJZCI6IjM2ZTBhNTMxLTllM2MtNDkxYy04ZjQ0LWQ4ZTVmZjQxYTliMiIsInNvcnRpbmdTY29yZSI6Mi44MDUxNzM3OTYwNzQ5OTk2LCJhZFNjb3JlIjo4LjAxNDc4MjI3NDUsImFkU2NvcmVzIjp7IjEiOjguMDE0NzgyMjc0NSwiMiI6OC4wMTQ3ODIyNzQ1fSwiY3BjIjowLjM1LCJtaW5DcGMiOjAuMDEsImVDcGMiOjAuMzQ4OTIwMDAzNjY2NTMyNTMsImFkdmVydFNsb3QiOjIyNSwib3JkZXIiOjIsInNlYXJjaFRlcm0iOiJiaWxnaXNheWFyIiwiYXR0cmlidXRlcyI6IixTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;BigGameX;4.099;AÝZEN BÝLÝÞÝM;4.7;-;6 Deðerlendirme;50 Soru & Cevap;[Memnun etmedi Memnun etmedi internete eriþim hýzlý ve kullanýþlý bir bilgisayar tavsiye ediyorum. saðlam satýcý güzel ürün istenilen ürün eksizsiz teslim aldýk her þeyi çalýþýr durumda gayet Uzel oldukça iyi iþ görür bi ssd takýn 200 300 liraya bir çok PC den kat kat daha güzel kasa ýþýklarý yanlýþ takýlmýþtý geldiðinde yanmýyordu ama anlayan biri olursa düzgün takar ben düzeltim harici güzel maide biraz sýkýntýlý ama iyi];"Ekran Kartý: Intel HD Graphics Kapasite: 500 GB Ram (Sistem Belleði): 8 GB Ýþlemci Tipi: Intel Core i5 Arttýrýlabilir Azami Bellek: 8 GB Baðlantýlar: HDMI Cihaz Aðýrlýðý: 2 - 4 kg Ekran Boyutu: 19"" / 48 Ekran Ekran Kartý Tipi: Paylaþýmlý Çözünürlük: 1366 x 768 Ekran Kartý Bellek Tipi: DDR3 Garanti Tipi: Resmi Distribütör Garantili Ýþlemci Frekansý: 3.00 GHz üstü Ram (Sistem Belleði) Tipi: DDR3 Ýþlemci Çekirdek Sayýsý: 4 SSD Kapasitesi: SSD Yok Temel Ýþlemci Hýzý (GHz): 3.2 Kullaným Amacý: Ofis - Ýþ Optik Sürücü Tipi: Yok Ýþletim Sistemi: Free Dos Power Supply: 250 - 350 W Çözünürlük Standartý: HD Ready (HD) Renk: Siyah HDMI: Var Klavye: RGB Ýþlemci Modeli: 650 Garanti Süresi: 2 Yýl"
"LENOVO Thinkpad E14 Gen 2 Core I5 1135g7 8gb 256gb Ssd 2gb Mx450 Freedos 14"" Fhd 20ta0054tx 20TA0054TX ";https://www.trendyol.com//lenovo/thinkpad-e14-gen-2-core-i5-1135g7-8gb-256gb-ssd-2gb-mx450-freedos-14-fhd-20ta0054tx-p-121793653?boutiqueId=61&merchantId=114271&advertItems=eyJhZHZlcnRJZCI6IjZhYjhiMmViLWZlMTQtNGFkZS1iZTc3LTc4NDhhMTU1MDk3ZSIsInNvcnRpbmdTY29yZSI6Mi40MTIwNTkxOTk2OCwiYWRTY29yZSI6Ny41Mzc2ODQ5OTksImFkU2NvcmVzIjp7IjEiOjcuNTM3Njg0OTk5LCIyIjo3LjUzNzY4NDk5OX0sImNwYyI6MC4zMiwibWluQ3BjIjowLjAxLCJlQ3BjIjowLjMxOTcyNjM1Mzg2OTg4NTMsImFkdmVydFNsb3QiOjI5MCwib3JkZXIiOjUsInNlYXJjaFRlcm0iOiJiaWxnaXNheWFyIiwiYXR0cmlidXRlcyI6IixTdWdnZXN0aW9uX0EsUmVsZXZhbmN5XzEsRmlsdGVyUmVsZXZhbmN5XzEsTGlzdGluZ1Njb3JpbmdBbGdvcml0aG1JZF8xLFNtYXJ0bGlzdGluZ18yLEZsYXNoU2FsZXNfMSxTdWdnZXN0aW9uQmFkZ2VzX0EsU3VnZ2VzdGlvbl9BLFJlbGV2YW5jeV8xLEZpbHRlclJlbGV2YW5jeV8xLExpc3RpbmdTY29yaW5nQWxnb3JpdGhtSWRfMSxTbWFydGxpc3RpbmdfMixGbGFzaFNhbGVzXzEsU3VnZ2VzdGlvbkJhZGdlc19BIn0=;LENOVO;16489.99;notebookstore;5.0;-;4 Deðerlendirme;8 Soru & Cevap;[saðlam kaliteli ve hýzlý bir dizüstü bilgisayar tavsiye ederim. Thinkpad tasarým þýklýðý ve saðlamlýk kalitesi. Muadil thinkpad lere göre ekran kartý avantaji var. Kargo ve paketleme de iyiydi. Ürün gayet güzel henüz Windows yüklemedim ama güzel paketlenmiþ ve hýzlý geldi];Ýþlemci Tipi: Intel Core i5 Ram (Sistem Belleði): 8 GB SSD Kapasitesi: 256 GB Ýþletim Sistemi: Free Dos Ekran Kartý: Nvidia GeForce MX450 Garanti Tipi: Resmi Distribütör Garantili Ekran Boyutu: 14 inç Çözünürlük: 1920 x 1080 Kullaným Amacý: Oyun Cihaz Aðýrlýðý: 2 kg ve Altý Þarjlý Kullaným Süresi: 3 Saat ve Altý Ekran Yenileme Hýzý: Belirtilmemiþ Ekran Kartý Tipi: Harici Ekran Kartý Hafýzasý: 2 GB Ýþlemci Modeli: 1135G7 Ýþlemci Nesli: 11. Nesil Ýþlemci Çekirdek Sayýsý: 4 Kapasite: Yok Hard Disk Kapasitesi: Yok Dokunmatik Ekran: Yok Panel Tipi: IPS Ram (Sistem Belleði) Tipi: DDR4 Renk: Siyah Temel Ýþlemci Hýzý (GHz): 2.4 Optik Sürücü Tipi: Yok Baðlantýlar: Bluetooth Klavye: Aydýnlatmalý Ekran Kartý Bellek Tipi: GDDR5 Çözünürlük Standartý: Full HD (FHD)
