"ASUS X515ea-ej1318-8gb Intel Core I5-1135g7 8 Gb 256g Ssd Freedos 15.6"" Fhd X515EA-EJ1318 ",10499,4.0,500,8,Intel Core i7,136,Free Dos,AYBÝLÝÞÝM,ASUS
"IZOLY Mardy X I5-12400f 16gb 512gb M2 Nvme Rx580 8gb 24"" Oyuncu Masaüstü Bilgisayarý ST998658 ",13838,4.0,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
"Zeiron Gsx12 I5-3470 16gb 1tb Hdd 4gb 18.5"" Masaüstü Oyun Bilgisayarý ZRN-PR44 ",6247,4.3,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"LENOVO Thinkpad E14 Gen2 Intel Core I7 1165g7 32 Gb 1 Tb Ssd Win11pro 14"" 20tbs44ctx079 20TBS44CTX079 ",249999,5.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
"LENOVO V15 Intel Core I5-1135g7 16gb 512gb Ssd Geforce Mx350 2 Gb Gddr5 15.6"" Fhd Windows 11 Pro Taþ 82KB00GQTXZ21 ",132086,4.0,500,16,Intel Core i7,136,Free Dos,Atlantis Doðu,LENOVO
"ASUS X515ea-bq1184 I7-1165g7 8gb 512ssd 15.6"" Fullhd Freedos Taþýnabilir Bilgisayar T18545 ",15249,5.0,500,16,Intel Core i7,136,Free Dos,efe-bilisim,ASUS
BigGameX Aizen Gx-master I5-3470 16gb Ram 1tbhdd 240gb Ssd 4gb Gt730 23.8 Curved Masaüstü Oyuncu Bilgisayarý MASTER40 ,7649,3.5,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"ASUS Rog Strix G513ýe-hn065a2 Amd Ryzen 7 4800h 8gb 512gb Ssd Freedos Rtx3050tý 15.6"" HN065A2 ",23347,4.0,500,16,Intel Core i7,136,Free Dos,ARCADÝA E-TÝCARET TEKNOLOJÝ SAN VE TÝC L,ASUS
HP Omen Gaming Laptop 16-k0010nt I7-12700h 16gb 1tb 6gb Rtx3060 16.1 144hz Freedos 7H8Z7EA ,31499,4.0,500,16,Intel Core i7,136,Free Dos,Mt Biliþim,HP
ASUS Tuf Dash F15- I7-12650h- 15.6’’ Fhd-8gb- 512gb Ssd-rtx 3050-q Us Ing. Klavye-dos- Fx517zc-hn013 FX517ZC-HN013 ,24700,4.0,500,16,Intel Core i7,136,Free Dos,Techmind,ASUS
BigGameX Rm72 I3-10100f 32gb 512gb Ssd 1tb Hdd 4gb Rx550 23.8 Curved Oyuncu Masaüstü Bilgisayarý RM72 ,12599,4.0,500,8,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"LENOVO V15 82c700ldtx Athlon Gold 3150u 8gb Ram 256gb Ssd 15.6"" Hd Freedos Notebook V15 82C700LDTX ",11555,4.6,500,16,Intel Core i7,136,Free Dos,Eprom Teknoloji,LENOVO
"HP Probook 450 G9 6s6z0ea I7-1255u 16gb 512gb Ssd 15.6"" Uwva Dos 6S6Z0EA ",176999,5.0,500,16,Intel Core i7,136,Free Dos,Elmacýk,HP
Zeiron Gaming 7 Pro X17 Ryzen 5 5500 16gb 1tb Nvme M.2 Ssd Rtx3070ti 8gb Oyuncu Masaüstü Bilgisayar ZRN-G7PX17 ,30449,4.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
DMC N172x (PUBGGTA5) I5 347016gb Ram256gb Ssd 500gb Hddgtx165024masaüstü Oyuncu Bilgisayarý 0077 ,11649,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"Zeiron Nfx90 I5-10400f 32gb 256gb M.2 Ssd 1tb Hdd Gtx1650 27"" Oyuncu Masaüstü Bilgisayarý ZRN-NFX90 ",15749,5.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
TURBOX Tx1097 I5 3470 8gb Ram 128gb Ssd 23.8 Monitör Masaüstü Ofis Bilgisayarý ATM00001312 ,5249,5.0,500,16,Intel Core i7,136,Free Dos,Atom Biliþim,TURBOX
"ASUS X515ea-ej1318-8gb Intel Core I5-1135g7 8 Gb 256g Ssd Freedos 15.6"" Fhd X515EA-EJ1318 ",10499,4.0,500,16,Intel Core i7,136,Free Dos,AYBÝLÝÞÝM,ASUS
"LENOVO Ideapad Gaming 3 15ach6 Amd Ryzen5 5600h 8gb 512gb Ssd Rtx3050ti 15.6"" Fhd Freedos 82k200k2tx 195890624679 ",18999,4.0,500,16,Intel Core i7,136,Free Dos,Nethouse,LENOVO
"DMC N165x (PUBGGTA 5) I5-10400f 16gb1tb Hdd 128gb Ssdrx550 4gb 24"" Oyuncu Masaüstü Bilgisayarý TYC00626355838 ",11999,4.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"DMC N140x (pubggta5) Amd Ryzen 5 5500 16gb256gb Ssd+500gb Hdd4gb Rx55024"" Oyuncu Bilgisayarý 7812 ",11675,4.9,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
Dell G15 5511 G55113600u04 I7-11800h 32gb 1tbssd Rtx3060 15.6 Fullhd Freedos Taþýnabilir Bilgisaya T18753D ,5779,4.0,500,8,Intel Core i7,136,Free Dos,Teknoraks,Dell
"HP 245 G9 6q8m2es03 Ryzen5 5625u 16gb 256ssd 14"" Fullhd Freedos Taþýnabilir Bilgisayar T16153C ",99999,4.6,500,16,Intel Core i7,136,Free Dos,Elmacýk,HP
Zeiron Vulcan Beta A52 I5-3470 16gb 240gb+500gb Gt730 Oyuncu Masaüstü Bilgisayarý ZVC-BA52 ,5246,4.7,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"RAMTECH Serisi Dg79 I5-3350p 16gb Ram 128gb Ssd 320gb Hdd Gt740/4gb 19"" Oyuncu Pc DG79/8307 ",5779,4.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
ASUS Zenbook Pro Duo Oled 12.nesil Corei9 12900h-32gb-1tb-15.6-rtx3070ti 8gb-w11 UX582ZW-H2004W ,129999,4.0,500,16,Intel Core i7,136,Free Dos,Sner Teknoloji,ASUS
DMC N47x (Pubg Gta 5) I5-3470 16gb Ram 256gb Ssd+500gb Hdd4gb Rx550 Oyuncu Masaüstü Bilgisayarý 5543 ,6099,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
Apple Macbook Air 13 M1 8gb 256gb Ssd Uzay Grisi Dizüstü Bilgisayar MGN63TU/A ,19699,4.8,500,16,Intel Core i7,136,Mac Os,Trendyol,Apple
"Apple Macbook Pro M1 8 GB 512 GB SSD 13.3"" MYDC2TU/A Gümüþ Dizüstü Bilgisayar (AppleTürkiyeGarantili) ",28899,4.7,500,16,Intel Core i7,136,Mac Os,ZeyTech,Apple
Gamepage Mx40 I5-3470 16gb Ram 320gb Hdd Masaüstü Oyuncu Bilgisayar GMP-MX40 ,3349,4.8,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
ASUS Rog Strix G15 G513ýc-hn037 Ryzen7 4800h 16gb 512gb Ssd Rtx3050 Dos 15.6 Taþýnabilir Bilgisayar G513IC-HN037 ,21099,4.8,500,16,Intel Core i7,136,Free Dos,T-GEX,ASUS
ASUS Tuf Gaming 15 10.nesil Core I5 10300h-8gb-512gb Ssd-15.6inc-gtx1650 4gb-w11 FX506LHB-HN323W-Gaming ,15949,5.0,500,16,Intel Core i7,136,Free Dos,Technohayy,ASUS
"IZOLY N12 Mega I5-3470 16gb 256ssd Gt740 24"" Curved Oyuncu Masaüstü Bilgisayarý M192 ",8399,4.2,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
Casper Excalibur G770.1265-BVJ0X-B Intel Core i7-12650H 16GB RAM 500 GB NVME SSD 4GB RTX3050 Freedos ,20899,4.0,500,16,Intel Core i7,136,Free Dos,EXCALIBUR,Casper
BigGameX Xs036 I5-3470 16gb 128gb Ssd 500gb Hdd 4gb Gt730 Masaüstü Oyuncu Bilgiyarý R44 ,4979,5.0,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"Zeiron Avanti Ix32 I3-10100f 16gb 512gb Nvme M.2+320gb Rx550 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-AVÝ32 ",11849,5.0,500,8,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"LENOVO V14 I3-1115g4 8 Gb 120 Gb Ssd 14"" Fhd Free Dos Taþýnabilir Bilgisayar 82ka001ttx002 82KA001TTX002 ",84999,4.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
"Zeiron Fx70 Ultra I5-3470 16gb 1tb Hdd+256gb Ssd Gtx1650 4gb 23.8"" Oyuncu Masaüstü Bilgisayar ZRN-FX70U ",11499,5.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
BETTLEPC Asus Gamýng 13900k Samsung 1 Tb 990pro Gskill 7800mhz32gb Cl36 Freedos Ekran Kartý Yoktur! 26960123654 ,69999,4.0,500,16,Intel Core i7,136,Free Dos,BettlePc,BETTLEPC
DRAGOS Drx2333 Ryzen 7 5700x 16gb 512gb M.2 Nvme Ssd 12gb Rtx3060 Masaüstü Oyun Bilgisayarý ATM00003980 ,18759,4.0,500,16,Intel Core i7,136,Free Dos,Atom Biliþim,DRAGOS
DMC Bx12 (pubggta 5) I7 86016gb Ram256gb Ssd4gb Gt74023.8masaüstü Oyuncu Bilgisayarý 8682811695042 ,8099,4.9,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
DMC N77x (gta5) I7-8608gb Ram256gb Ssd4gb Gt740 Ekran Kartý24masaüstü Oyuncu Bilgisayarý 0321 ,7699,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"Zeiron Amx60 Ryzen 5 3600 16gb 3200mhz 240gb+1tb Rx550 23.8"" Curved Oyuncu Bilgisayarý ZVN-GX25 ",12399,4.7,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
DMC N153x (PUBGGTA 5) I5-10400f 16gb 256gb Ssd 500gb Hdd4gb Rx550 24oyuncu Bilgisayarý 0333 ,11699,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
Gamepage Mx40 I5-3470 16gb Ram 320gb Hdd Masaüstü Oyuncu Bilgisayar GMP-MX40 ,3349,4.8,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
RAMTECH Dg210 X5670 32gb Ram 256gb Ssd 500gb Hdd 1050ti 4gb Oyuncu Pc DG210/8307 ,7229,4.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
BigGameX I5-3470 16gb Ram 500gb Hdd 4gb 128 Bit Rx550 Masaüstü Oyuncu Bilgisayarý GX48 ,5679,5.0,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"LENOVO V15 82kd0045tx Ryzen R7-5700u 16gb 512gb Ssd 15.6"" Fhd Freedos Taþýnabilir Bilgisayar 82KD0045TX ",114999,4.7,500,16,Intel Core i7,136,Free Dos,Elmacýk,LENOVO
Dell Nb G15 G552023011000u I5-12500h 16gb 512ssd 4gb Rtx3050 15.6 Ubuntu G552023011000U ,213076,4.0,500,16,Intel Core i7,136,Free Dos,BT Teknoloji,Dell
ACER Gaming Aspire7 A715-42g R5 5500u 8gb 256gb Ssd Gtx1650 144hz Dos 15.6 Nh.qbfey.007+çanta Mouse NH.QBFEY.007+ÇM ,13399,5.0,500,16,Intel Core i7,136,Free Dos,Teknorya,ACER
"DMC N120x (GTA 5) I5-347016gb Ram256gb Ssd4gb Gt74023.8""masaüstü Oyuncu Bilgisayarý 0012 ",8189,4.0,500,8,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
ASUS X515ja-ej2138s8 10.nesil Core I3 1005g1 - 8gb - 256gb Ssd-15.6inc-dos EJ2138s ,7499,5.0,500,16,Intel Core i7,136,Free Dos,ÖZTEK BÝLGÝSAYAR,ASUS
"ACER Aspire 3 A315-23 Amd Ryzen 5 3500u 8gb 256 Gb Ssd Freedos 15.6"" Fhd Nx.hvtey.00b Nx.hvtey.00B ",8699,4.5,500,16,Intel Core i7,136,Free Dos,AZÝZ GSM PLUS,ACER
"Casper Excalibur Intel Core i7-11600H 16GB 500GB SSD RTX3050 4GB 15.6"" FHD DOS Gaming Laptop G770.1160-BVJ0X-B ",199989,4.5,500,16,Intel Core i7,136,Free Dos,Trendyol,Casper
"Monster Abra A5 V16.7.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Gtx1650 Freedos 15.6"" Fhd 144hz ABRA A5 V16.7.3 ",16299,4.6,500,16,Intel Core i7,136,Free Dos,Trendyol,Monster
HP Victus By Laptop 16-d1049nt I7-12700h 16gb 512gb 6gb Rtx3060 16.1 144hz Freedos 7h8y3ea 7H8Y3EA ,26999,4.0,500,16,Intel Core i7,136,Free Dos,Mt Biliþim,HP
"LENOVO Thinkpad P17 20yu004vtx10 I9-11950h 128gb 1tbssd+1tbssd A4000 17.3"" Uhd W10p Taþýnabilir Iþ I T19224J ",110288,4.0,500,16,Intel Core i7,136,Free Dos,Teknoraks,LENOVO
"Monster Huma H5 V3.2.3 Intel Core I7-1165g7 16gb Ram 500gb Ssd Freedos 15.6"" Fhd 144hz ",16449,4.2,500,16,Intel Core i7,136,Free Dos,tecnoblue,Monster
"Zeiron Sx75 Plus I7-860 16gb 240gb Gt730 24"" Dual Curved Oyuncu Masaüstü Bilgisayar ZRN-SX75-PLS ",9627,4.7,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"LENOVO Ideapad Gaming 3 82sc0062tx Amd Ryzen5 6600h 16(2x8gb) 16"" Ips Freedos Dizüstü Bilgisayar 82SC0062TX ",20949,4.0,500,16,Intel Core i7,136,Free Dos,TeknoSAR,LENOVO
HP Pavilion Laptop Amd Ryzen5 5625u 8gb 256gb Ssd Dos 15.6 Fhd Taþýnabilir Bilgisayar 68n97ea 68N97EA ,10699,5.0,500,8,Intel Core i7,136,Free Dos,Teknorya,HP
DMC N149x (PUBGGTA 5) I5-347016gb256gb Ssd 500gb Hdd4gb Rx6400 Gddr6oyuncu Masaüstü Bilgisayarý 5532 ,7949,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"DMC N135x (PUBGGTA 5) Amd Ryzen 5 550032gb Ram256gb Ssd 500gb Hdd4gb Rx550 24""oyuncu Bilgisayarý 9060 ",12099,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"HP 250 G9 6q8m6es I5-1235u 8gb 512gb Ssd 15.6"" Full Hd Freedos Notebook UNUN0HEW0075 ",124799,4.9,500,16,Intel Core i7,136,Free Dos,Elmacýk,HP
"Monster Huma H4 V5.1.3 Intel Core I5-1235u 8gb Ram 512gb Ssd Freedos 141"" Fhd ",13199,4.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"HP 14s-dq3005nt 4g6c2ea05 N4500 8gb 512ssd 14"" Hd W10h Taþýnabilir Bilgisayar T10339E ",7789,3.7,500,16,Intel Core i7,136,Free Dos,Teknoraks,HP
RAMTECH Dg111 I5-3470 16gb Ram 256gb Ssd 500 Gb Hdd R7 240-4gb Oyuncu Pc DG111/MA01 ,4494,4.8,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
"ASUS X515ea-bq967w-onl Intel Core I3 1115g4 15.6"" 8 Gb Ram 128 Gb Ssd W11 Taþýnabilir Bilgisayar BQ967W-ONL ",7499,5.0,500,16,Intel Core i7,136,Free Dos,AYBÝLÝÞÝM,ASUS
"HP Victus 16-e0072nt 68p41ea Amd Ryzen 5 5600h 16gb 512gb Ssd Rtx3060 Freedos 16.1"" HP Victus 16-E0072NT 68P41EA ",24799,5.0,500,16,Intel Core i7,136,Free Dos,Buy It,HP
"ASUS X415fa-ek068 Intel Core I3 10110u 4gb 256gb Ssd Freedos 14"" Fhd Taþýnabilir Bilgisayar X415FA-EK068 ",6847,5.0,500,16,Intel Core i7,136,Free Dos,Kraft Online,ASUS
"ASUS Rog Strix G15 G513ýe-hn076a3 Ryzen7 4800h 32gb 1tbssd Rtx3050ti 15.6"" Fullhd Freedos Taþýnabili T20353C ",26199,4.0,500,16,Intel Core i7,136,Free Dos,Teknoraks,ASUS
"Monster Abra A5 V19.3.7 Intel Core I7-12700h 16 Gb Ram 500gb Ssd 4gb Rtx3050ti Windows 11 156"" Fhd 144hz ABRA A5 V19.3.7 ",25599,4.5,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"Huawei Huaweý Matebook D16 I7 12700h 16gb/512gb Win11 16"" (UZAY GRÝ) Koruyucu Dizüstü Bilgisayar Kýlýfý RLEF-W7651 ",23999,4.7,500,16,Intel Core i7,136,Free Dos,TANTECH,Huawei
ASUS Rog Strix Scar 17 G733zs-kh026 I9 12900h 16gb 1tb Ssd Rtx3080 360hz Dos 17.3 Fhd Notebook G733ZS-KH026 ,92849,5.0,500,16,Intel Core i7,136,Free Dos,Asel Net,ASUS
Zeiron Apx80 Ryzen 5 3600 16gb 240gb + 1tb Rx550 Freedos Oyun Pc ZRN-APX80 ,9449,4.5,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
Casper Excalibur G770.1245-dfl0x-b Intel Core I5-12450h 32gb Ram 1tb Ssd 4gb Rtx3050tý Freedos G770.1245-DFL0X-B ,21099,4.5,500,8,Intel Core i7,136,Free Dos,EXCALIBUR,Casper
"METSA Mx45 I5-750 8gb 320gb R7 240 4gb E.kartý 18.5"" Mon. Masaüstü Gaming Oyuncu Pc MX33 ",5299,2.6,500,16,Intel Core i7,136,Free Dos,METSA BÝLÝÞÝM,METSA
"ASUS Rog Strix G513ýe-hn065a48 Amd Ryzen 7 4800h 32gb 2tb Ssd Windows 11 Pro Rtx3050tý 15.6"" HN065A48 ",29193,5.0,500,16,Intel Core i7,136,Free Dos,ARCADÝA E-TÝCARET TEKNOLOJÝ SAN VE TÝC L,ASUS
Huawei Matebook D16 Intel Core i5-12450H 16GB 512GB SSD Windows11 Home Laptop (Huawei TR Garantili) MBOOKD16I5 ,188079,4.9,500,16,Intel Core i7,136,Free Dos,Trendyol,Huawei
"LENOVO IP Gaming 3 15ARH7 AMD Ryzen 5-6600H 16GB 512GB SSD RTX3050Ti 4GB 15.6"" FHD 165hz DOS 82SB00FSTX ",20799,4.0,500,16,Intel Core i7,136,Free Dos,Alfatek Teknoloji,LENOVO
"Zeiron Nfx60 I5-10400f 32gb Ram 256gb M.2 Ssd+1tb Gtx1650 24"" 144hz Oyuncu Masaüstü Bilgisayarý ZRN-NFX60 ",15749,4.7,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
MSI PULSE GL66 12UEK-253TR I7-12700H 32GB DDR4 RTX3060 GDDR6 6GB 1TB SSD 15.6 FHD 240Hz W11 ,43399,4.7,500,16,Intel Core i7,136,Free Dos,Techburada,MSI
LENOVO Thinkbook 14 G2 Intel I5 1135g7 Mx450 8gb 256ssd Fdos 20vd00d7tx Dizüstü Bilgisayar 20VD00D7TX ,13499,4.1,500,16,Intel Core i7,136,Free Dos,OS Biliþim,LENOVO
Casper Nirvana C500.1135-DF00X-G-F Intel Core i5-1135G7 32GB RAM 1TB NVME SSD Freedos ,12399,4.8,500,16,Intel Core i7,136,Free Dos,Casper,Casper
"IZOLY Witcher I5-10400f 4.30 16gb 512gb M2 Nvme Rx580 8gb 24"" Curved Oyuncu Masaüstü Bilgisayarý TYC00098703482 ",14259,4.4,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
ACER Aspire3 A315-56-33zg Intel Core I3 1005g1 4gb 256ssd W11 15.6” Fhd Notebook Nx.hs5ey.007 Aspire 3 A315-56 ,6895,4.4,500,16,Intel Core i7,136,Free Dos,YILDIZ TEKNOLOJI,ACER
LENOVO V15 82kb00cdtx I7-1165g7 16gb 512gb Ssd 15.6 Fhd Freedos 82KB00CDTX ,153899,4.8,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
"ACER Aspire 7 Intel Core I5 10300h 16gb 512 Ssd Gtx1650 Windows 10 Home 15.6"" Fhd Ips Nh.q99ey.001+ NH.Q99EY.001+ ",16299,5.0,500,16,Intel Core i7,136,Free Dos,FALKOM TEKNOLOJÝ,ACER
"RAMTECH Full Force Ff60 X5670 32gb Ram 240gb Ssd Rx550/4gb 236"" Oyuncu Pc FF60/8307 ",8834,4.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
DMC N118x (pubggta 5) I5-10400f 16gb 1tb Hdd+256gb M.2 Ssd4gb Rx550 24oyuncu Bilgisayarý. 0043 ,12499,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
"ASUS Zenbook 13 Ux325ea-kg239t Oled I7-1165g7 16gb Ram 1tb Ssd 13"" Win10 Numberpad Notebook 125034177 ",29999,5.0,500,8,Intel Core i7,136,Free Dos,PRESTÝJ MARKET,ASUS
BigGameX I5-3470 16gb Ram 500gb Hdd 256gb Ssd 4gb 128 Bit Rx550 Oyuncu Masaüstü Bilgisayarý GX56 ,5999,4.8,500,16,Intel Core i7,136,Free Dos,AÝZEN BÝLÝÞÝM,BigGameX
"HP 250 G9 6q8m8es I7-1255u 8gb 512ssd 15.6"" Fullhd Freedos Taþýnabilir Bilgisayar T16192 ",134799,4.0,500,16,Intel Core i7,136,Free Dos,Elmacýk,HP
"TURBOX Tx1143 I7 860 16gb Ram 256gb Ssd 4gb Gt730 Ekran Kartý 23.8"" Masaüstü Oyun Oyuncu Bilgisayarý ATM00001405 ",7817,4.2,500,16,Intel Core i7,136,Free Dos,Atom Biliþim,TURBOX
"ASUS Tuf Gaming A15 Fa507rc-hn006- R7 6800h-15.6"" Fhd-16gb-512gb Ssd- Rtx 3050- Q Us Ing. Klavye-dos ASUS FA507RC-HN006 ",22420,4.0,500,16,Intel Core i7,136,Free Dos,Techmind,ASUS
"LENOVO V15 82kd0042tx Ryzen5-5500u 8gb 256gb 15.6"" Freedos Taþýnabilir Bilgisayar V15 82KD0042TX ",91999,4.9,500,16,Intel Core i7,136,Free Dos,Elmacýk,LENOVO
Monster Abra A5 V19.4.4 Intel Core I5 12500h 32gb Ram 1tb Ssd 4gb Rtx 3050 Freedos 156 Inç Fhd 144 Hz ABRA A5 V19.4.4 ,21599,5.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"Apple Macbook Pro 16"" M1 Pro 16 gb 512gb Ssd Uzay Grisi MK183TU/A ",48499,4.7,500,16,Intel Core i7,136,Mac Os,Trendyol,Apple
MSI Mag Codex X5 12tj-1074mys I9-12900kf 32gb Ram 2tb Ssd+2tb Hdd 24gb Rtx3090 W11 Gamýng Pc MAG CODEX X5 12TJ-1074MYS ,89799,4.0,500,16,Intel Core i7,136,Free Dos,GpnTeknoloji,MSI
"Gamepage Magic X50 I5-3470 16gb 256gb 1tb Gt740 23.8"" 75hz Curved Oyuncu Masaüstü Bilgisayarý GMP-MGX50 ",7649,4.0,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
"Monster Abra A5 V19.3.6 Intel Core I7-12700h 16 Gb Ram 1tb Ssd 4gb Rtx3050ti Freedos 156"" Fhd 144hz ABRA A5 V19.3.6 ",23989,4.8,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"ROGAME I7 12700f 16gb 480ssd 8gb Rtx3050 24"" Monitörlü (gaming Set) RKT660251 ",255548,4.0,500,16,Intel Core i7,136,Free Dos,Roket Biliþim,ROGAME
"LENOVO Thinkpad E15 Gen 2 I7-1165g7 16gb 512gb Ssd 2gb Mx450 Freedos 15.6"" Fhd 20tds02vtx004 20TDS02VTX004 ",21192,5.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
MSI DELTA 15 A5EFK-002XTR R7-5800H 16GB DDR4 RX6700M GDDR6 10GB 1TB SSD 15.6 FHD 240Hz DOS ,29999,4.9,500,16,Intel Core i7,136,Free Dos,Alfatek Teknoloji,MSI
LENOVO V15 82kb00cdtx I7-1165g7 16gb 512gb Ssd 15.6 Fhd Freedos 82KB00CDTX ,153899,4.8,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
"Monster Abra A5 V17.2.3 Intel Core I5-11400h 16gb Ram 500gb Ssd 4gb Rtx3050ti Freedos 15.6"" Fhd 144hz ABRA A5 V17.2.3 ",19299,4.6,500,8,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"Gamepage Blazon Fs60 I5-3470 16gb 1tb Hdd R5 220 2gb 18.5"" Masaüstü Bilgisayar GMP-BFS60 ",6342,4.0,500,16,Intel Core i7,136,Free Dos,ÝBC BÝLÝÞÝM,Gamepage
Casper Nirvana C500.1135-BV00X-G-F Intel Core i5-1135G7 16GB RAM 500 GB NVME SSD Freedos ,10599,4.5,500,16,Intel Core i7,136,Free Dos,Casper,Casper
RAMTECH Serisi Ff55 I5-4570 16gb Ram 240gb Ssd Rx-550/4gb Oyuncu Pc FF50/8307 ,6069,5.0,500,16,Intel Core i7,136,Free Dos,ramtechdonanim,RAMTECH
HP Victus 16-e1005nt 68s21ea Ryzen 7 6800h 16gb Ram 512gb Ssd 4gb Rtx3050ti 16.1 Fhd 144hz 68S21EA ,21499,4.5,500,16,Intel Core i7,136,Free Dos,GpnTeknoloji,HP
"IZOLY Nemesis I5-10400f 16gb 512gb M.2 Rx550 4gb 24"" Curved Oyuncu Masaüstü Bilgisayarý ",10999,4.6,500,16,Intel Core i7,136,Free Dos,Ýzoly,IZOLY
"Monster Huma H4 V5.1 Intel Core I5-1235u 16gb Ram 512gb Ssd Freedos 141"" Fhd ",13299,5.0,500,16,Intel Core i7,136,Free Dos,Monster Notebook,Monster
"Casper Nirvana C370.4020-4C00X Intel Celeron N4020 4GB RAM 120GB SSD Freedos 15.6"" HD ",5399,4.6,500,16,Intel Core i7,136,Free Dos,Casper,Casper
Zeiron Gaming 7 Pro X27 Ryzen 5 5500 32gb 512gb Nvme M.2 Ssd Rtx3070ti 8gb Oyuncu Bilgisayarý ZRN-G7PX27 ,30999,4.0,500,16,Intel Core i7,136,Free Dos,CÝTY BÝLÝÞÝM,Zeiron
"ACER Nitro 5 AN515-57 Corei5 11400H 16GB 512GB SSD RTX 3050Ti 4GB  FDOS 15.6"" Notebook NH.QESEY.001 ",17998,4.3,500,16,Intel Core i7,136,Free Dos,Bozdan Teknoloji,ACER
ACER Aspire 7 A715-42 Amd Ryzen 5 5500u 8gb 256gb Ssd Gtx1650 15.6 Fhd Dos Bilgisayar Nh.qbfey.001 NH.QBFEY.001 ,13280,4.7,500,8,Intel Core i7,136,Free Dos,Elektromanya,ACER
"LENOVO IdeaPad 5 Intel Core i3 1115G4 4 GB 256 GB SSD Windows 11 Home 14"" FHD Taþýnabilir Bilgisayar 82FE00LBTX ",8999,4.6,500,16,Intel Core i7,136,Free Dos,Trendyol,LENOVO
"LENOVO Legion 5 I7-11600h 16gb 1tb Ssd 6 Gb Rtx3060 15.6"" Wqhd W11h 82jh002jtx126 82JH002JTX126 ",350999,4.0,500,16,Intel Core i7,136,Free Dos,notebookstore,LENOVO
DMC N138x (pubggta 5) Amd Reyzen 5 5600g16gb256gb Ssd+500gb Hdd24oyuncu Masaüstü Bilgisayarý 9821 ,11899,5.0,500,16,Intel Core i7,136,Free Dos,DMCBÝLGÝSAYAR,DMC
